type,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
0.5679690989976647,-0.16375004332508877,-0.18253078279605592,-0.1867898320180103,-0.8536727632945935,-0.5602171747357951,0.13779256216918728,0.2127634938671655,-1.6905333395555648,-0.6093615724654912,-1.1477701401679816,1.430312714471305
0.5679690989976647,-0.08525326780439266,0.12009697818127377,0.5875750715294631,-0.7387827820170508,-0.6814440749580083,-0.2636494620541976,0.035197266822992096,-1.7767372536834245,-0.1066650143600808,-0.5380807215708447,2.518706781083844
0.5679690989976647,-0.7132274719699636,-0.48515854377338563,-0.4683770696716367,-0.0598874381042989,-0.2874566492358155,-1.123882371104308,0.3015466073892522,-0.8881738311348423,-1.5519176189131343,1.020014459288505,0.42564126836742383
0.5679690989976647,-1.0272145740527487,0.18062253037673978,-1.2427419732191098,0.16989252445078631,-0.5905238997913486,0.19514142277252797,1.2248909880189538,-0.09907646334918625,-0.2951762236496111,0.6812981156234287,-0.5790301777364574
-1.7606591657270985,1.720172569171625,-0.0009541262096579124,0.376384643289243,-0.6865600632545314,0.5914383773752301,-1.4679755347243522,-1.8292481171408286,1.0945161938056345,0.019009125166271786,0.6135548468904134,-1.0813659007883993
0.5679690989976647,-0.7917242474906597,-0.24305633499152193,-1.03155154497889,-0.5612255382244851,-0.46929699956913523,-0.37834718326087896,0.1594936257539135,-0.26485322128733535,-1.3005693398604319,-0.47033745283782946,-1.2488111418057124
-1.7606591657270985,0.7782112629232674,-0.8483118569461813,0.7987654997696828,-0.6238928007395083,0.6217451024307834,0.023094840962505886,-1.1544964543729697,0.6701276934839434,1.966958287824733,1.9006769528177023,-0.07669445468451677
0.5679690989976647,-1.2627049006148385,-0.6364724242620506,-0.1867898320180103,-0.895450938304609,-0.25714992418026217,0.13779256216918728,0.19500687116274815,-1.2263584173287105,0.7730539623243846,-0.19936437790576883,0.42564126836742383
-1.7606591657270985,0.07174028323700027,0.24114808257220577,-0.7499643073252634,-0.728338238264547,0.7429720026529967,-1.3532778135176708,-1.4386024176436472,0.4645645136405943,0.7102168925612097,-0.40259418410481457,-0.8301980392624284
-1.7606591657270985,0.7782112629232674,-0.0009541262096579124,0.376384643289243,-0.7492273257695548,0.04591732637527088,0.7112811682025942,-0.7460941321713709,-0.20517358842960903,0.08184619492944668,1.9006769528177023,1.262867473453992
0.5679690989976647,0.07174028323700027,-0.9088374091416473,-0.3275834508448233,-0.8118945882845781,-0.8632844252913281,0.25249028337586865,0.3548164755025042,-0.735659213831723,1.0244022413770897,0.07160869702629216,0.42564126836742383
0.5679690989976647,-0.7917242474906597,-0.6062096481643177,-0.6795674979118567,0.5041179245309104,-0.07530957384694242,0.8259788894092756,0.5856525706599296,0.24905472832096368,0.08184619492944668,-0.06387784043973833,-0.9976432802797415
0.5679690989976647,-0.16375004332508877,-0.6062096481643177,0.3059878338758363,-0.5612255382244851,-0.651137349902455,-0.49304490446756033,-0.07134246940351194,-1.5579119332050455,-0.1695020841232585,-1.012283602701951,1.7652031965059325
-1.7606591657270985,-0.4777371454078746,1.8148124396543206,-0.04599621319119688,0.12811434944077077,0.8338921778196566,-1.3532778135176708,-1.1900096997818044,0.8226423107870259,0.8358910320875622,1.020014459288505,-0.16041707519317328
-1.7606591657270985,0.2287338342783932,1.0279802611132631,-2.0875036861799896,-0.7910055007795702,0.86419890287521,-1.0091846498976267,-1.5096289084613164,0.22584598220965224,0.8987281018507371,0.07160869702629216,0.00702816582413975
0.5679690989976647,-0.3992403698871778,-0.18253078279605592,-0.9611547355654833,0.4623397495208949,-0.37837682440247544,1.514165216649364,1.491240328585214,0.3186809666550084,-0.2951762236496111,-0.6058239903038599,-0.9139206597710849
0.5679690989976647,0.2287338342783932,-0.6667352003597835,2.5586857351048495,1.1516796371861509,-0.25714992418026217,0.36718800458255,0.3015466073892522,1.0282054906303748,-1.4262434793867818,-1.012283602701951,-1.4162563828230255
0.5679690989976647,-0.16375004332508877,-0.4246329915779196,-0.1867898320180103,-0.33144557566939975,0.10653077648637732,-0.1489517408475162,1.4734837058807966,0.4645645136405943,2.0297953575879104,0.41032504069136766,-0.16041707519317328
0.5679690989976647,-0.2422468188457849,-0.9088374091416473,0.5171782621160564,0.5250070120359182,-0.8329777002357748,-0.49304490446756033,-0.5685279051271974,-0.23169786969970554,-0.6721986422286689,0.8845279218224744,0.25819602735011077
0.5679690989976647,-0.16375004332508877,-0.24305633499152193,1.2211463562501228,-0.16433287562933765,-0.5905238997913486,-0.7797892074842638,-0.19563882833443333,-1.027426307802895,0.2703574042189742,1.020014459288505,1.5977579554886194
0.5679690989976647,-0.6347306964492668,0.7253525001359334,-1.6651228296995495,-0.12255470061932212,-0.2874566492358155,0.19514142277252797,0.4968694571378429,-0.08249878755537134,-0.7350357119918438,0.20709523449232267,-0.4115849367191443
0.5679690989976647,-0.2422468188457849,-0.9088374091416473,0.23559102446242958,-0.7910055007795702,-0.5905238997913486,0.13779256216918728,-0.2666653191521027,-0.5135183581945958,-0.04382794459690591,0.07160869702629216,0.25819602735011077
0.5679690989976647,-0.08525326780439266,0.9069291567223312,-0.6795674979118567,-0.728338238264547,-0.25714992418026217,6.646888240648356,3.400077269310078,-0.7621834951018562,0.14468326469262438,-1.0800268714349663,0.42564126836742383
0.5679690989976647,0.6997144874025713,-0.8483118569461813,1.2211463562501228,0.5458960995409259,-0.13592302395804906,1.1700720530293198,1.5800234421073007,0.23247705252714876,-0.7350357119918438,-0.06387784043973833,0.42564126836742383
0.5679690989976647,-0.8702210230113566,-0.5456840959688516,1.150749546836716,2.154355837426523,-0.10561629890249574,-0.32099832265753825,-0.39096167808302407,1.0348365609479082,-0.9235469212813741,-0.5380807215708447,-1.0813659007883993
-1.7606591657270985,3.368604855106249,1.5121846786769906,1.925114450384189,-0.6030037132345005,0.9551190780418696,-1.0091846498976267,-1.1900096997818044,1.35975900650671,-0.2323391538864334,0.8167846530894591,0.42564126836742383
-1.7606591657270985,0.07174028323700027,2.9950607074659064,-2.017106876766583,-0.7074491507595393,1.106652703319636,-1.1812312317076488,-1.7227083809143244,0.6303412715787803,1.0872393111402674,-0.40259418410481457,-0.7464754187537719
0.5679690989976647,-0.8702210230113566,-0.24305633499152193,1.0803527374233093,-0.8536727632945935,-0.1965364740691555,1.112723192425979,1.2604042334277885,-0.66271744033893,-0.1695020841232585,-0.5380807215708447,-0.8301980392624284
0.5679690989976647,1.5631790181302314,-1.0904140657280452,1.2211463562501228,-0.728338238264547,-0.3480700993469221,-0.7224403468809231,-0.16012558292559864,0.14627313839932596,-0.7350357119918438,0.0038654282932769164,-0.24413969570183128
0.5679690989976647,0.2287338342783932,-0.4246329915779196,0.3059878338758363,0.3161161369858406,-0.5905238997913486,0.8259788894092756,0.8520019112261897,-0.26485322128733535,-1.1748952003340793,-1.350999946367027,0.42564126836742383
0.5679690989976647,0.46422416084048224,-0.48515854377338563,-0.3275834508448233,-0.7492273257695548,-0.13592302395804906,1.2274209136326604,1.4024572150631271,-0.6295620887513002,0.08184619492944668,-0.19936437790576883,0.3419186478587673
0.5679690989976647,0.8567080384439649,-0.24305633499152193,0.3059878338758363,0.9427887621360732,-0.40868354945802854,0.13779256216918728,0.9407850247482764,1.1608268969808941,0.08184619492944668,-0.13162110917275358,-0.9976432802797415
0.5679690989976647,0.46422416084048224,0.9069291567223312,1.2211463562501228,0.3161161369858406,-0.37837682440247544,-0.0916028802441755,0.5856525706599296,0.16616634935188912,-0.04382794459690591,-1.350999946367027,-0.4115849367191443
-1.7606591657270985,0.7782112629232674,-0.6667352003597835,0.7283686903562762,-0.7492273257695548,0.40959802704191056,-1.2385800923109893,-1.7582216263231591,-0.3112707135100318,-0.04382794459690591,0.07160869702629216,1.5140353349799631
0.5679690989976647,-1.1057113495734456,-0.8483118569461813,-0.5387738790850435,-0.8536727632945935,-0.6814440749580083,1.9729561014760895,0.9407850247482764,-1.415343921378208,2.3439807064037907,0.20709523449232267,1.5140353349799631
0.5679690989976647,0.7782112629232674,-0.6062096481643177,-0.11639302260460359,-0.6656709757495238,-0.16622974901360218,-0.4356960438642197,-0.17788220563001597,-0.2416444751759871,-1.4890805491499592,-0.19936437790576883,-0.4115849367191443
0.5679690989976647,-0.6347306964492668,-1.0904140657280452,-0.6795674979118567,-0.8536727632945935,-0.46929699956913523,0.5965834469959128,0.5856525706599296,-0.4637853308131511,1.7156100087720305,0.34258177195835243,-0.4115849367191443
0.5679690989976647,-0.3207435943664817,-0.6062096481643177,0.09479740563561653,-0.477669188204454,-0.1965364740691555,2.1450026832861115,0.7987320431129377,-0.48367854176571423,-0.7350357119918438,1.0877577280215194,-0.24413969570183128
0.5679690989976647,0.30723060979908934,0.3621991869631378,-0.3275834508448233,-0.0598874381042989,-0.7723642501246683,0.08044370156584658,-0.2666653191521027,-0.9876398858977317,0.019009125166271786,0.6135548468904134,1.5140353349799631
0.5679690989976647,-0.3207435943664817,0.18062253037673978,-0.2571866414314166,-0.7492273257695548,-0.9542046004579879,1.9156072408727487,-0.17788220563001597,-1.5811206793163939,1.4642617297193252,0.4780683094243829,1.7652031965059325
0.5679690989976647,-0.6347306964492668,-0.12200523060058993,-0.39798026025823,0.5041179245309104,-0.16622974901360218,1.2847697742360011,1.1361078744968671,0.14627313839932596,-0.4836874329391386,-0.19936437790576883,-0.7464754187537719
0.5679690989976647,-0.3207435943664817,-0.7877863047507155,-0.3275834508448233,2.645249393794205,-0.40868354945802854,0.5965834469959128,0.5323827025466776,1.7907785771459344,0.5217056832716793,-1.1477701401679816,-1.4999790033316835
-1.7606591657270985,3.918082283751123,0.6648269479404675,1.2211463562501228,-0.8536727632945935,0.5914383773752301,-1.5826732559310335,-1.95354447607175,0.7298073263416697,-0.5465245027023163,0.6812981156234287,-0.07669445468451677
-1.7606591657270985,-0.3207435943664817,2.0569146484361847,-0.7499643073252634,-0.7074491507595393,0.4399047520974639,-1.2385800923109893,-1.6516818900966552,0.2523702634797487,1.0244022413770897,0.4780683094243829,-0.16041707519317328
0.5679690989976647,0.2287338342783932,-0.7877863047507155,2.5586857351048495,1.130790549681143,-0.3177633742913688,0.42453686518589073,0.3015466073892522,1.0282054906303748,-1.3634064096236067,-1.1477701401679816,-1.4999790033316835
-1.7606591657270985,4.389062936875303,1.6634985591656555,2.417892116278036,0.06544708692574755,0.8338921778196566,-1.3532778135176708,-1.3143060587127258,2.487040960486234,-0.9235469212813741,1.3587308029535805,-0.4115849367191443
0.5679690989976647,0.2287338342783932,-0.18253078279605592,-0.5387738790850435,0.3370052244908483,-0.7420575250691149,-0.1489517408475162,0.4435995890245909,-0.2416444751759871,-0.358013293412786,-1.012283602701951,0.09075078633279626
0.5679690989976647,-0.2422468188457849,0.12009697818127377,0.16519421504902324,-0.26877831315437645,-1.136044950791308,1.514165216649364,0.05295388952740943,-1.6242226363803052,0.3960315437453268,-1.1477701401679816,1.848925817014589
0.5679690989976647,0.7782112629232674,-0.9693629613371133,1.2211463562501228,-0.9163400258096169,-0.6814440749580083,-0.1489517408475162,-0.6217977732404495,-0.7953388466894861,-1.3634064096236067,1.020014459288505,-0.07669445468451677
-1.7606591657270985,0.542720936361179,-0.9693629613371133,0.5875750715294631,-0.7701164132745626,0.19745095165303728,-1.3532778135176708,-1.7049517582099072,-0.1985425181120757,0.3960315437453268,1.1555009967545347,0.5093638888760803
0.5679690989976647,-1.1057113495734456,-0.3641074393824536,-0.3275834508448233,-0.6030037132345005,-0.0450028487913891,-0.034254019640834805,0.709948929590851,-1.0937370109781912,1.966958287824733,-0.7413105277698905,1.5977579554886194
0.5679690989976647,-0.7132274719699636,-0.48515854377338563,1.2211463562501228,-0.8327836757895858,-0.10561629890249574,0.19514142277252797,0.3193032300936695,-0.7621834951018562,-1.4262434793867818,0.5458115781573981,-0.5790301777364574
0.5679690989976647,-0.7917242474906597,-0.3641074393824536,1.361939975076936,0.5041179245309104,0.015610601319717553,1.0553743318226383,1.597780064811718,0.2987877557024452,-0.2323391538864334,-0.06387784043973833,-0.9139206597710849
0.5679690989976647,-0.006756492283695841,0.5437758435495355,-0.5387738790850435,0.2534488744708174,0.0762240514308242,0.5392345863925722,0.8342452885217724,0.09985564617662948,-0.1066650143600808,-0.8090537965029057,-0.49530755722780084
0.5679690989976647,-0.9487177985320527,-0.24305633499152193,0.09479740563561653,-0.7074491507595393,-0.40868354945802854,0.023094840962505886,0.19500687116274815,-1.6772711989205351,0.647379822798032,-0.7413105277698905,1.681480575997276
0.5679690989976647,-0.08525326780439266,-0.9088374091416473,-0.2571866414314166,-0.39411283818442294,-0.6814440749580083,-0.8371380680876045,-0.6750676413537015,-0.5632513855760406,-1.9289400374921921,1.6974471466186567,0.7605317504020513
0.5679690989976647,0.2287338342783932,-0.7877863047507155,2.5586857351048495,1.130790549681143,-0.3177633742913688,0.42453686518589073,0.3015466073892522,1.0282054906303748,-1.3634064096236067,-1.1477701401679816,-1.4999790033316835
0.5679690989976647,0.15023705875769708,-0.8483118569461813,-0.04599621319119688,-0.8118945882845781,-0.5299104496802418,0.19514142277252797,-0.0003159785858425839,-1.1600477141534509,0.2075203344557993,-0.9445403339689358,1.262867473453992
0.5679690989976647,-1.1057113495734456,-0.9088374091416473,0.09479740563561653,-0.26877831315437645,-0.5299104496802418,1.0553743318226383,0.3015466073892522,-1.2031496712173624,-0.358013293412786,-0.7413105277698905,0.6768091298933948
0.5679690989976647,-0.8702210230113566,-1.0298885135325793,0.7283686903562762,2.0081322248914684,-0.6814440749580083,-0.1489517408475162,0.14173700304949613,0.7099141153890697,-2.1802883165448974,-0.40259418410481457,-0.8301980392624284
0.5679690989976647,-0.16375004332508877,0.12009697818127377,0.23559102446242958,-0.6238928007395083,-0.22684319912470882,2.0876538226827708,0.7987320431129377,-1.0738438000255912,-1.0492210608077266,0.20709523449232267,0.5093638888760803
0.5679690989976647,-0.08525326780439266,-0.48515854377338563,0.02440059622220983,1.8723531561089182,0.5611316523196768,-0.0916028802441755,-0.16012558292559864,1.0945161938056345,-1.614754688676312,-0.7413105277698905,-1.0813659007883993
0.5679690989976647,-0.5562339209285707,0.05957142598580776,0.3059878338758363,-0.9790072883246401,-0.651137349902455,0.08044370156584658,-0.08909909210792928,-1.750212972413328,-0.6721986422286689,-0.19936437790576883,1.3465900939626485
-1.7606591657270985,-0.3207435943664817,1.9963890962407187,-2.0875036861799896,-0.7701164132745626,-0.16622974901360218,-1.4679755347243522,-1.8647613625496633,0.49771986522822415,1.6527729390088528,-0.06387784043973833,-0.8301980392624284
0.5679690989976647,-1.2627049006148385,-0.6667352003597835,-0.4683770696716367,0.5250070120359182,-0.37837682440247544,0.023094840962505886,-0.2666653191521027,-0.13554735009556432,-0.1695020841232585,-0.7413105277698905,-0.07669445468451677
0.5679690989976647,0.7782112629232674,-0.3035818871869879,1.2211463562501228,-0.9372291133146246,-0.3480700993469221,-0.0916028802441755,0.035197266822992096,-0.6295620887513002,0.14468326469262438,-1.1477701401679816,0.3419186478587673
0.5679690989976647,2.034159671254411,3.5700534533228336,0.9395591185964962,0.6503415370659646,-0.10561629890249574,0.19514142277252797,1.2604042334277885,1.5586911160324888,-0.6093615724654912,0.41032504069136766,-0.24413969570183128
0.5679690989976647,-0.08525326780439266,-0.6667352003597835,0.23559102446242958,2.3005794499615773,-0.46929699956913523,1.686211798459386,0.9762982701571111,1.4260697096819694,-0.358013293412786,0.41032504069136766,-1.1650885212970559
0.5679690989976647,-0.8702210230113566,-0.3641074393824536,-0.5387738790850435,3.0212529688843444,0.5611316523196768,0.08044370156584658,1.0295681382703632,1.4990114831747625,-0.1695020841232585,-0.6058239903038599,-0.9976432802797415
-1.7606591657270985,1.4846822426095352,0.6648269479404675,0.23559102446242958,-0.644781888244516,0.7429720026529967,-0.4356960438642197,-0.6750676413537015,1.32660365491908,1.0244022413770897,0.6135548468904134,-0.8301980392624284
0.5679690989976647,-0.2422468188457849,0.18062253037673978,-0.2571866414314166,1.736574087326368,-0.7420575250691149,0.19514142277252797,0.3725730982069215,0.03354494300136984,-0.7350357119918438,-1.0800268714349663,0.9279769914193644
0.5679690989976647,0.46422416084048224,-0.8483118569461813,-0.5387738790850435,-0.8118945882845781,-0.8935911503468814,-0.2636494620541976,1.2959174788366232,-1.2263584173287105,-0.8607098515181963,1.4264740716865956,1.3465900939626485
0.5679690989976647,0.542720936361179,-0.18253078279605592,-0.6795674979118567,1.6321286498013292,-0.22684319912470882,0.8833277500126163,1.7043198010382221,1.5653221863500222,1.5899358692456778,0.41032504069136766,-0.4115849367191443
0.5679690989976647,-0.16375004332508877,-0.6667352003597835,0.7283686903562762,2.6243603062891974,-0.16622974901360218,0.25249028337586865,0.4968694571378429,1.7244678739706747,0.019009125166271786,-0.7413105277698905,-1.4162563828230255
0.5679690989976647,0.30723060979908934,-0.8483118569461813,-0.11639302260460359,1.8201304373463987,0.015610601319717553,1.2847697742360011,1.7131981123904307,1.4260697096819694,-0.4836874329391386,-0.47033745283782946,-1.332533762314369
0.5679690989976647,-0.16375004332508877,-1.211465170118977,0.5875750715294631,-0.7910055007795702,-0.6208306248469017,-0.8371380680876045,-0.5507712824227801,-1.1932030657410808,-0.1695020841232585,-0.7413105277698905,1.095422232436679
0.5679690989976647,0.15023705875769708,-0.0009541262096579124,-0.11639302260460359,1.9663540498814531,-0.5602171747357951,2.259700404492793,0.9407850247482764,0.7563316076117662,0.2075203344557993,-1.0800268714349663,-0.07669445468451677
0.5679690989976647,-1.1057113495734456,-1.1509396179235112,-0.2571866414314166,-0.9790072883246401,-0.5602171747357951,0.7112811682025942,0.19500687116274815,-0.9014359717699089,0.14468326469262438,-0.13162110917275358,-0.9976432802797415
0.5679690989976647,-1.1057113495734456,-1.211465170118977,-1.1723451638057032,0.12811434944077077,-0.40868354945802854,-0.20630060145085688,0.1239803803450788,-0.3576882057327283,-0.986383991044549,0.4780683094243829,-0.49530755722780084
0.5679690989976647,-0.3992403698871778,0.12009697818127377,-0.39798026025823,0.5041179245309104,-0.651137349902455,0.48188572578923144,0.1239803803450788,-1.1633632493121993,-1.4262434793867818,-1.5542297525660727,1.430312714471305
0.5679690989976647,0.935204813964661,-0.9088374091416473,0.7283686903562762,-0.8118945882845781,-0.25714992418026217,-1.2385800923109893,-0.2666653191521027,-0.23169786969970554,-0.986383991044549,0.8167846530894591,0.5093638888760803
0.5679690989976647,-0.2422468188457849,0.24114808257220577,-0.1867898320180103,1.7052404560688563,-0.22684319912470882,1.2274209136326604,1.2959174788366232,1.0414676312654048,-1.3634064096236067,0.4780683094243829,-0.8301980392624284
-1.7606591657270985,-0.006756492283695841,-0.061479678405123916,0.09479740563561653,-0.7910055007795702,0.16714422659748396,-1.5826732559310335,-1.8292481171408286,0.4314091620529645,0.08184619492944668,3.865231746075143,-0.4115849367191443
0.5679690989976647,0.8567080384439649,-0.8483118569461813,1.2211463562501228,-0.7910055007795702,-0.46929699956913523,0.19514142277252797,0.9407850247482764,-0.2980085728749652,-1.0492210608077266,-1.0800268714349663,-0.3278623162104878
0.5679690989976647,-0.16375004332508877,-0.12200523060058993,-0.04599621319119688,0.19078161195579418,-0.7420575250691149,0.42453686518589073,-0.018072601290259924,-0.7787611708956712,1.0244022413770897,0.34258177195835243,1.430312714471305
-1.7606591657270985,0.6212177118818751,2.450330737706713,1.7139240221439698,-0.728338238264547,1.8946275547640214,-0.034254019640834805,0.3193032300936695,0.6966519747540398,0.14468326469262438,0.8845279218224744,-0.9139206597710849
0.5679690989976647,0.3857273853197861,-0.6667352003597835,-0.04599621319119688,1.0890123746711273,-0.5299104496802418,1.6288629378560453,1.2426476107233713,0.7298073263416697,-0.6093615724654912,0.13935196575930742,-0.8301980392624284
0.5679690989976647,0.2287338342783932,-0.6062096481643177,-0.04599621319119688,1.5903504747913135,-0.16622974901360218,-0.2636494620541976,1.1361078744968671,1.3730211471417397,-1.0492210608077266,0.0038654282932769164,-1.1650885212970559
0.5679690989976647,-0.3992403698871778,-0.48515854377338563,1.2211463562501228,0.5458960995409259,-0.10561629890249574,0.9980254712192976,1.4379704604719619,0.2921566853849119,-0.1695020841232585,-0.33485091537179934,-0.8301980392624284
0.5679690989976647,-0.7917242474906597,-0.3641074393824536,-0.6795674979118567,0.3787833995008638,-0.4389902745135819,-0.2636494620541976,0.7277055522952683,0.33194310729007503,1.4014246599561475,0.7490413843564439,-0.5790301777364574
0.5679690989976647,-0.2422468188457849,0.18062253037673978,-0.6091706884984499,0.8383433246110344,0.04591732637527088,1.342118634839342,0.8875151566350244,0.3253120369725417,0.08184619492944668,-0.7413105277698905,-0.4115849367191443
0.5679690989976647,-0.8702210230113566,-0.9088374091416473,-0.4683770696716367,-0.31055648816439196,-0.9845113255135413,-0.4356960438642197,-0.07134246940351194,-0.7953388466894861,0.9615651716139149,-0.13162110917275358,0.9279769914193644
0.5679690989976647,0.15023705875769708,-0.4246329915779196,-0.39798026025823,1.318792337226213,-0.07530957384694242,1.3994674954426825,1.0118115155659457,0.7596471427705512,-0.6721986422286689,0.4780683094243829,-0.5790301777364574
0.5679690989976647,0.8567080384439649,-0.8483118569461813,2.981066591585289,-0.21655559439185704,-0.3480700993469221,0.13779256216918728,0.24827673927600016,-0.7621834951018562,0.2075203344557993,-0.7413105277698905,1.430312714471305
0.5679690989976647,-1.0272145740527487,-0.9693629613371133,-0.1867898320180103,-0.18522196313434552,-0.7117508000135616,2.1450026832861115,0.3725730982069215,-1.03074184296168,-0.04382794459690591,-1.012283602701951,0.6768091298933948
-1.7606591657270985,-0.6347306964492668,1.8148124396543206,-0.7499643073252634,-0.7701164132745626,0.77327872770855,-0.9518357892942859,-1.5096289084613164,0.7264917911829214,2.3439807064037907,0.8845279218224744,-0.5790301777364574
0.5679690989976647,-0.08525326780439266,-0.8483118569461813,-0.04599621319119688,0.2847825057283289,-0.07530957384694242,0.08044370156584658,1.6865631783338046,0.3883072049890531,0.584542753034857,0.41032504069136766,-0.07669445468451677
0.5679690989976647,-1.0272145740527487,-0.12200523060058993,0.09479740563561653,-0.7074491507595393,-0.8632844252913281,0.25249028337586865,0.3903297209113389,-1.7402663669370095,0.9615651716139149,-0.7413105277698905,1.848925817014589
-1.7606591657270985,4.467559712395999,0.05957142598580776,1.2211463562501228,0.06544708692574755,0.3186778518752506,-1.4679755347243522,-1.4386024176436472,2.221798147785196,-0.1066650143600808,0.8845279218224744,1.262867473453992
0.5679690989976647,-0.5562339209285707,-0.6062096481643177,0.3059878338758363,-0.6865600632545314,-0.8632844252913281,0.30983914397920936,0.3193032300936695,-1.6242226363803052,0.3960315437453268,-1.1477701401679816,1.681480575997276
-1.7606591657270985,2.112656446775107,0.05957142598580776,0.6579718809428694,-0.6656709757495238,0.8338921778196566,-1.123882371104308,-0.9769302273287963,1.1608268969808941,-0.04382794459690591,-0.19936437790576883,-0.8301980392624284
